movie_id,movie_title,genres
203745,Turma da Mônica: Laços (2019),Adventure|Children|Comedy
203757,"So Long, My Son (2019)",Children|Drama
203894,The African Lion (1955),Children|Documentary
203948,Kayak to Klemtu (2018),Adventure|Children
204004,Jomonte Suvisheshangal (2017),Children|Comedy|Drama
204086,Early Spring (1963),Children|Drama|Romance
204110,Miracles of Thursday (1957),Children|Comedy|Fantasy
204146,A Peacock's Tail (1946),Animation|Children
204162,Little Ghost (1997),Adventure|Children|Fantasy
204188,UglyDolls (2019),Adventure|Animation|Children|Comedy|Fantasy
204372,The Olsen Gang in a Fix (1969),Children|Comedy|Crime
204374,The Olsen Gang's Big Score (1972),Children|Comedy|Crime
204376,The Olsen Gang Goes Crazy (1973),Children|Comedy|Crime
204380,The Olsen Gang Outta Sight (1977),Children|Comedy|Crime
204384,The Olsen Gang Goes to War (1978),Children|Comedy|Crime
204386,The Last Exploits of the Olsen Gang (1974),Children|Comedy|Crime
204450,Strawinsky and the Mysterious House (2012),Animation|Children
204528,All Summer in a Day (1982),Children|Sci-Fi
204578,The Green Book: Guide to Freedom (2019),Children|Drama
204614,The Kindly Lion (1970),Animation|Children
204644,Mikhael (2019),Action|Children|Thriller
204842,Jinxed (2013),Children|Comedy|Fantasy
205008,All Stars (2013),Children|Comedy
205082,Invader ZIM: Enter the Florpus (2019),Animation|Children|Comedy|Sci-Fi
205094,El Americano: The Movie (2016),Animation|Children
205148,Blurt! (2018),Children|Comedy
205198,Horrible Histories: The Movie - Rotten Romans (2019),Children|Comedy
205200,Master Spy (2016),Adventure|Children
205635,El Chanfle 2 (1982),Children|Comedy
205657,Hula Girls (2006),Children|Comedy|Drama
205663,Rocket-bye Baby (1956),Animation|Children|Comedy|Sci-Fi
205697,The Nutty Boy: A Film (1995),Adventure|Children|Comedy
205873,Cinderella (1922),Animation|Children|Fantasy
205945,Steven Universe: The Movie (2019),Adventure|Animation|Children|Comedy
206282,Rocca verändert die Welt (2019),Children
206714,Abominable (2019),Adventure|Animation|Children|Comedy
206737,Trouble (2019),Animation|Children|Comedy
206769,Operation Christmas List (2015),Children|Comedy
206901,Garfield Goes Hollywood (1987),Animation|Children|Comedy
206905,Garfield on the Town (1983),Animation|Children
206909,Garfield in the Rough (1984),Animation|Children
206959,Frozen II (2019),Adventure|Animation|Children|Comedy|Fantasy
207065,Minuscule 2: Mandibles From Far Away (2019),Adventure|Animation|Children|Comedy
207079,The Prince and the Pauper (1972),Adventure|Children|Comedy
207189,The Addams Family (2019),Animation|Children|Comedy|Fantasy|Horror
207347,Spread Your Wings (2019),Adventure|Children
207371,La leyenda de la Nahuala (2007),Animation|Children|Fantasy
207457,LEGO DC: Batman - Family Matters (2019),Animation|Children
207483,The Secret of a Leader (2019),Children|Crime|Drama
207499,The Winter Stallion (1992),Children
207518,The Immortal Woman (1993),Children|Comedy|Fantasy
207530,Boys Will Be Boys (1976),Adventure|Children|Comedy
207556,Krakonoš a lyžníci (1981),Adventure|Children|Comedy
207588,The Magic Quill (2018),Children|Fantasy
207614,Os Saltimbancos Trapalhões (1981),Adventure|Children|Comedy
207616,Os Trapalhões no Reino da Fantasia (1985),Adventure|Children|Comedy|Fantasy
207618,Os Fantasmas Trapalhões (1987),Children|Comedy
207620,O Casamento dos Trapalhões (1988),Children|Comedy
207622,A Princesa Xuxa e os Trapalhões (1989),Adventure|Children|Comedy|Sci-Fi
207624,O Noviço Rebelde (1997),Children|Comedy
207626,"Simão, o Fantasma Trapalhão (1998)",Children|Comedy|Fantasy|Mystery
207680,My Best Holidays (2012),Children|Comedy
207706,Little Miss Dolittle (2018),Children|Comedy|Crime|Fantasy
207898,The Useless Girl (1982),Children|Drama
208014,The Wonderland (2016),Children|Comedy
208076,Hana's Miso Soup (2015),Children|Drama
208110,A Shaun the Sheep Movie: Farmageddon (2019),Animation|Children|Comedy
208112,Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys (2001),Animation|Children
208114,Cricket on the Hearth (1967),Animation|Children
208267,Ella and Friends (2012),Adventure|Children|Comedy
208269,Princess Lillifee (2009),Children
208271,Princess Lillifee and the Little Unicorn (2011),Animation|Children
208273,JerryMaja's Detective Agency - Shadows of Valleby (2014),Children
208275,Ella and Friends 2 - Paterock (2013),Children|Comedy
208277,Kadonnut: Joulupukki (2014),Children|Fantasy
208279,"Mayflower, Quiltshoe & The Rubens Brothers (2017)",Children|Comedy
208565,St. Roz (2010),Children|Comedy|Drama
208693,Pippi Longstocking (1997),Adventure|Animation|Children|Comedy
208695,Vi på Saltkråkan (1968),Children
208697,Tjorven and Skrallan (1965),Children
208699,Tjorven and Mysak (1966),Children
208701,Pippi i Söderhavet (1999),Animation|Children
208779,Emu Runner (2018),Children|Drama
208813,Noelle (2019),Children
208909,Super Xuxa Contra o Baixo Astral (1988),Children|Comedy|Fantasy
208939,Klaus (2019),Adventure|Animation|Children|Comedy
208941,"Maria, Mirabella (1981)",Animation|Children|Comedy
